Course code,Year,Semester,Student ID,Exam,Mark
CS161,2016,1,1651001,Midterm,8.5
CS161,2016,1,1651003,Midterm,1
CS161,2016,1,1651004,Midterm,10
CS161,2016,1,1651005,Midterm,6
CS161,2016,1,1651042,Midterm,10
CS161,2016,1,1651043,Midterm,8
CS161,2016,1,1651044,Midterm,10
CS161,2016,1,1651045,Midterm,7
CS161,2016,1,1651046,Midterm,9.5
CS161,2016,1,1651006,Midterm,0
CS161,2016,1,1651008,Midterm,0
CS161,2016,1,1651009,Midterm,0
CS161,2016,1,1651021,Midterm,0
CS161,2016,1,1651022,Midterm,0
CS161,2016,1,1651024,Midterm,0
CS161,2016,1,1651025,Midterm,0
CS161,2016,1,1651027,Midterm,0
CS161,2016,1,1651029,Midterm,0
CS161,2016,1,1651030,Midterm,0
CS161,2016,1,1651031,Midterm,0
CS161,2016,1,1651032,Midterm,0
CS161,2016,1,1651034,Midterm,0
CS161,2016,1,1651035,Midterm,0
CS161,2016,1,1651036,Midterm,0
CS161,2016,1,1651037,Midterm,0
CS161,2016,1,1651038,Midterm,0
CS161,2016,1,1651040,Midterm,0
CS161,2016,1,1651041,Midterm,0
CS161,2016,1,1651048,Midterm,0
CS161,2016,1,1651049,Midterm,0
CS161,2016,1,1651050,Midterm,0
CS161,2016,1,1651051,Midterm,0
