CS161,2016,1,1651001,1
CS161,2016,1,1651002,1
CS161,2016,1,1651003,1
CS161,2016,1,1651005,1
CS161,2016,1,1651044,1
CM101,2016,1,1651035,1
CM101,2016,1,1651005,1
CM101,2016,1,1651001,1
CM101,2016,1,1651040,1
CM101,2016,1,1651013,1
CM101,2016,1,1651035,2
CM101,2016,1,1651005,2
CM101,2016,1,1651001,2
CM101,2016,1,1651040,2
CM101,2016,1,1651013,2
CS161,2016,1,1651001,2
CS161,2016,1,1651002,2
CS161,2016,1,1651003,2
CS161,2016,1,1651005,2
CS161,2016,1,1651044,2
PH212,2016,1,1651032,1
PH212,2016,1,1651033,1
PH212,2016,1,1651005,1
PH212,2016,1,1651034,1
PH212,2016,1,1651045,1
MTH251,2016,1,1651032,1
MTH251,2016,1,1651033,1
MTH251,2016,1,1651005,1
MTH251,2016,1,1651034,1
MTH251,2016,1,1651045,1
MTH251,2016,1,1651032,2
MTH251,2016,1,1651033,2
MTH251,2016,1,1651005,2
MTH251,2016,1,1651034,2
MTH251,2016,1,1651045,2
MTH251,2016,1,1651005,2
CS161,2016,1,1651001,3
CS161,2016,1,1651002,3
CS161,2016,1,1651003,3
CS161,2016,1,1651005,3
CS161,2016,1,1651044,3
